"TimeCreated","Id","LevelDisplayName","Message"
"25/07/2025 12:08:47 pm","1041","Information","Pre-attestation health check detailed information: {""Version"":1,""HealthStatus"":""Attestable"",""Required"":[{""Field"":""TpmPresent"",""Value"":true,""DesiredValue"":true},{""Field"":""TpmMeetsMinimumVersion"",""Value"":true,""DesiredValue"":true},{""Field"":""TpmIsResponsive"",""Value"":true,""DesiredValue"":true},{""Field"":""EkCertIsAvailable"",""Value"":true,""DesiredValue"":true},{""Field"":""TcgLogFound"",""Value"":true,""DesiredValue"":true}],""Expected"":[{""Field"":""PcrsMatchTcgLog"",""Value"":true,""DesiredValue"":true}],""Informational"":[{""Field"":""SecureBootEnabled"",""ValueFromComputer"":false,""ValueFromTcgLog"":false,""DesiredValue"":true,""TcgValueIsVerifiable"":true},{""Field"":""VirtualSecureMemory"",""ValueFromComputer"":false,""ValueFromTcgLog"":false,""DesiredValue"":true,""TcgValueIsVerifiable"":true},{""Field"":""SecureCorePCCompliant"",""ValueFromComputer"":false,""ValueFromTcgLog"":false,""DesiredValue"":true,""TcgValueIsVerifiable"":true}]}"
"25/07/2025 12:08:45 pm","32","Information","Intel(R) Ethernet Connection (10) I219-V
 Network link has been established at 1Gbps full duplex.
"
"25/07/2025 12:08:43 pm","1","Information","The system has returned from a low power state.

Sleep Time: ?2025?-?07?-?24T15:29:14.584165500Z
Wake Time: ?2025?-?07?-?25T04:08:42.899510400Z

Wake Source: Unknown"
"25/07/2025 12:08:42 pm","566","Information","The system session has transitioned from 30 to 32.

Reason Unknown 

BootId: 19"
"25/07/2025 12:08:42 pm","7031","Error","The Mullvad VPN Service service terminated unexpectedly.  It has done this 1 time(s).  The following corrective action will be taken in 3000 milliseconds: Restart the service."
"25/07/2025 12:08:42 pm","7024","Error","The Mullvad VPN Service service terminated with the following service-specific error: 
Incorrect function."
"25/07/2025 12:08:42 pm","134","Warning","NtpClient was unable to set a manual peer to use as a time source because of DNS resolution error on 'time.windows.com,0x9'. NtpClient will try again in 15 minutes and double the reattempt interval thereafter. The error was: No such host is known. (0x80072AF9)"
"25/07/2025 12:08:42 pm","566","Information","The system session has transitioned from 29 to 30.

Reason SxTransition 

BootId: 19"
"25/07/2025 12:08:42 pm","32","Information","The bootmgr spent 0 ms waiting for user input."
"25/07/2025 12:08:42 pm","18","Information","There are 0x1 boot options on this system."
"25/07/2025 12:08:42 pm","247","Information","Unable to load Pluton-Windows firmware. StatusCode: STATUS_SUCCESS, Reason: Failed to apply firmware."
"25/07/2025 12:08:42 pm","27","Information","The boot type was 0x1."
"25/07/2025 12:08:42 pm","25","Information","The boot menu policy was 0x1."
"25/07/2025 12:08:42 pm","30","Information","The firmware reported boot metrics."
"25/07/2025 12:08:42 pm","1796","Error","The Secure Boot update failed to update a Secure Boot variable with error Secure Boot is not enabled on this machine.. For more information, please see https://go.microsoft.com/fwlink/?linkid=2169931"
"25/07/2025 12:08:42 pm","1796","Error","The Secure Boot update failed to update a Secure Boot variable with error Secure Boot is not enabled on this machine.. For more information, please see https://go.microsoft.com/fwlink/?linkid=2169931"
"25/07/2025 12:08:41 pm","1","Information","The system time has changed to ?2025?-?07?-?25T04:08:41.500000000Z from ?2025?-?07?-?24T15:29:20.793821200Z.
Time Delta: 45560706 ms

Change Reason: System time synchronized with the hardware clock.
Process: '' (PID 4).

RTC time: ?2025?-?07?-?25T12:08:41.500000000Z
Current time zone bias: -480
RTC time is in UTC: false
System time was based on RTC time: false"
"24/07/2025 11:29:20 pm","107","Information","The system has resumed from sleep."
"25/07/2025 12:08:41 pm","6013","Information","The system uptime is 156669 seconds."
"24/07/2025 11:29:14 pm","42","Information","The system is entering sleep.

Sleep Reason: Application API"
"24/07/2025 11:29:14 pm","566","Information","The system session has transitioned from 28 to 29.

Reason InputHid 

BootId: 19"
"24/07/2025 11:29:14 pm","187","Information","User-mode process attempted to change the system state by calling SetSuspendState or SetSystemPowerState APIs."
"24/07/2025 11:29:14 pm","7002","Information","User Logoff Notification for Customer Experience Improvement Program"
"24/07/2025 10:02:30 pm","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"24/07/2025 10:01:57 pm","566","Information","The system session has transitioned from 26 to 28.

Reason InputHid 

BootId: 19"
"24/07/2025 10:00:24 pm","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"24/07/2025 9:57:43 pm","566","Information","The system session has transitioned from 25 to 26.

Reason SessionUnlock 

BootId: 19"
"24/07/2025 9:07:01 pm","566","Information","The system session has transitioned from 23 to 25.

Reason InputHid 

BootId: 19"
"24/07/2025 9:03:36 pm","566","Information","The system session has transitioned from 22 to 23.

Reason SessionUnlock 

BootId: 19"
"24/07/2025 7:05:50 pm","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"24/07/2025 6:57:54 pm","566","Information","The system session has transitioned from 20 to 22.

Reason InputHid 

BootId: 19"
"24/07/2025 6:56:22 pm","566","Information","The system session has transitioned from 19 to 20.

Reason SessionUnlock 

BootId: 19"
"24/07/2025 6:55:22 pm","32","Information","Intel(R) Ethernet Connection (10) I219-V
 Network link has been established at 1Gbps full duplex.
"
"24/07/2025 6:55:22 pm","1","Information","The system has returned from a low power state.

Sleep Time: ?2025?-?07?-?24T10:53:45.866041800Z
Wake Time: ?2025?-?07?-?24T10:55:21.483011300Z

Wake Source: Power Button"
"24/07/2025 6:55:21 pm","566","Information","The system session has transitioned from 17 to 19.

Reason Unknown 

BootId: 19"
"24/07/2025 6:55:21 pm","566","Information","The system session has transitioned from 16 to 17.

Reason SxTransition 

BootId: 19"
"24/07/2025 6:55:19 pm","130","Information","Firmware S3 times. SuspendStart: 58962086, SuspendEnd: 58962086"
"24/07/2025 6:55:19 pm","131","Information","Firmware S3 times. ResumeCount: 1, FullResume: 638, AverageResume: 638"
"24/07/2025 6:55:19 pm","1","Information","The system time has changed to ?2025?-?07?-?24T10:55:19.500000000Z from ?2025?-?07?-?24T10:53:48.826244800Z.
Time Delta: 90673 ms

Change Reason: System time synchronized with the hardware clock.
Process: '' (PID 4).

RTC time: ?2025?-?07?-?24T18:55:19.500000000Z
Current time zone bias: -480
RTC time is in UTC: false
System time was based on RTC time: false"
"24/07/2025 6:53:48 pm","107","Information","The system has resumed from sleep."
"24/07/2025 6:53:46 pm","42","Information","The system is entering sleep.

Sleep Reason: System Idle"
"24/07/2025 6:53:45 pm","566","Information","The system session has transitioned from 14 to 16.

Reason SxTransition 

BootId: 19"
"24/07/2025 6:45:40 pm","26","Information","Application popup: Windows - Application Error : The instruction at 0x00007FFA156253B0 referenced memory at 0x0000000000000000. The memory could not be read.

Click on OK to terminate the program"
"24/07/2025 6:45:40 pm","26","Information","Application popup: Windows - Application Error : The instruction at 0x00007FFA156253B0 referenced memory at 0x0000000000000000. The memory could not be read.

Click on OK to terminate the program"
"24/07/2025 6:45:40 pm","26","Information","Application popup: Windows - Application Error : The instruction at 0x00007FFA156253B0 referenced memory at 0x0000000000000000. The memory could not be read.

Click on OK to terminate the program"
"24/07/2025 6:45:40 pm","26","Information","Application popup: Windows - Application Error : The instruction at 0x00007FFA156253B0 referenced memory at 0x0000000000000000. The memory could not be read.

Click on OK to terminate the program"
"24/07/2025 6:43:43 pm","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"24/07/2025 6:43:40 pm","566","Information","The system session has transitioned from 13 to 14.

Reason SessionUnlock 

BootId: 19"
"24/07/2025 4:53:10 pm","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"24/07/2025 4:42:43 pm","1796","Error","The Secure Boot update failed to update a Secure Boot variable with error Secure Boot is not enabled on this machine.. For more information, please see https://go.microsoft.com/fwlink/?linkid=2169931"
"24/07/2025 4:42:43 pm","1796","Error","The Secure Boot update failed to update a Secure Boot variable with error Secure Boot is not enabled on this machine.. For more information, please see https://go.microsoft.com/fwlink/?linkid=2169931"
"24/07/2025 4:33:28 pm","26","Information","Application popup: Windows - Application Error : The instruction at 0x00007FFA542D53B0 referenced memory at 0x0000000000000000. The memory could not be read.

Click on OK to terminate the program"
"24/07/2025 4:33:28 pm","566","Information","The system session has transitioned from 11 to 13.

Reason InputHid 

BootId: 19"
"24/07/2025 4:31:35 pm","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start."
"24/07/2025 4:31:31 pm","566","Information","The system session has transitioned from 10 to 11.

Reason SessionUnlock 

BootId: 19"
"24/07/2025 4:31:09 pm","44","Information","Windows Update started downloading an update."
"24/07/2025 4:30:52 pm","44","Information","Windows Update started downloading an update."
"24/07/2025 4:30:48 pm","44","Information","Windows Update started downloading an update."
"24/07/2025 4:30:48 pm","44","Information","Windows Update started downloading an update."
"24/07/2025 4:30:41 pm","44","Information","Windows Update started downloading an update."
"24/07/2025 4:30:40 pm","44","Information","Windows Update started downloading an update."
"24/07/2025 4:30:40 pm","44","Information","Windows Update started downloading an update."
"24/07/2025 4:17:37 pm","158","Information","The time provider 'VMICTimeProvider' has indicated that the current hardware and operating environment is not supported and has stopped. This behavior is expected for VMICTimeProvider on non-HyperV-guest environments. This may be the expected behavior for the current provider in the current operating environment as well."
"24/07/2025 4:00:33 pm","158","Information","The time provider 'VMICTimeProvider' has indicated that the current hardware and operating environment is not supported and has stopped. This behavior is expected for VMICTimeProvider on non-HyperV-guest environments. This may be the expected behavior for the current provider in the current operating environment as well."
"24/07/2025 3:43:29 pm","158","Information","The time provider 'VMICTimeProvider' has indicated that the current hardware and operating environment is not supported and has stopped. This behavior is expected for VMICTimeProvider on non-HyperV-guest environments. This may be the expected behavior for the current provider in the current operating environment as well."
"24/07/2025 3:30:46 pm","7040","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start."
"24/07/2025 3:26:25 pm","158","Information","The time provider 'VMICTimeProvider' has indicated that the current hardware and operating environment is not supported and has stopped. This behavior is expected for VMICTimeProvider on non-HyperV-guest environments. This may be the expected behavior for the current provider in the current operating environment as well."
"24/07/2025 3:14:31 pm","19","Information","Installation Successful: Windows successfully installed the following update: 9WZDNCRD29V9-MICROSOFT.MICROSOFTOFFICEHUB"
"24/07/2025 3:14:31 pm","16","Information","The access history in hive \??\C:\Users\Trinity\AppData\Local\Packages\Microsoft.MicrosoftOfficeHub_8wekyb3d8bbwe\Settings\settings.dat was cleared updating 4 keys and creating 1 modified pages."
"24/07/2025 3:14:30 pm","43","Information","Installation Started: Windows has started installing the following update: 9WZDNCRD29V9-MICROSOFT.MICROSOFTOFFICEHUB"
"24/07/2025 3:14:30 pm","16","Information","The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.MicrosoftOfficeHub_19.2507.51101.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages."
"24/07/2025 3:14:24 pm","44","Information","Windows Update started downloading an update."
"24/07/2025 3:14:22 pm","44","Information","Windows Update started downloading an update."
"24/07/2025 3:14:22 pm","44","Information","Windows Update started downloading an update."
"24/07/2025 3:14:21 pm","44","Information","Windows Update started downloading an update."
"24/07/2025 3:14:21 pm","44","Information","Windows Update started downloading an update."
"24/07/2025 3:14:20 pm","44","Information","Windows Update started downloading an update."
"24/07/2025 3:14:19 pm","44","Information","Windows Update started downloading an update."
"24/07/2025 3:14:18 pm","44","Information","Windows Update started downloading an update."
